0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,137,137,137,137,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,165,216,248,255,255,255,255,255,255,248,216,165,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,207,248,255,255,255,248,226,226,226,226,248,255,255,255,248,207,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,248,255,255,217,169,109,51,51,51,51,51,51,109,169,217,255,255,248,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,225,255,248,190,109,51,51,51,51,51,51,51,51,51,51,51,51,109,190,248,255,225,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,248,255,218,109,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,109,218,255,248,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,248,255,180,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,180,255,248,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,248,248,128,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,128,248,248,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,241,248,128,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,128,248,241,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,255,128,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,128,255,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,255,169,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,169,255,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,248,209,51,51,51,51,51,51,51,51,51,51,51,53,65,75,76,76,75,65,53,51,51,51,51,51,51,51,51,51,51,51,209,248,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,241,86,51,51,51,51,51,51,51,51,51,51,57,73,76,76,76,76,76,76,73,57,51,51,51,51,51,51,51,51,51,51,86,241,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,99,255,157,51,51,51,51,51,51,51,51,51,51,53,73,76,76,76,76,76,76,76,76,73,53,51,51,51,51,51,51,51,51,51,51,157,255,99,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,207,226,51,51,51,51,51,51,51,51,51,51,51,68,76,76,76,76,76,76,76,76,76,76,68,51,51,51,51,51,51,51,51,51,51,51,226,207,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,255,143,51,51,51,51,51,51,51,51,51,51,53,76,76,76,76,76,76,76,76,76,76,76,76,53,51,51,51,51,51,51,51,51,51,51,143,255,99,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,198,226,51,51,51,51,51,51,51,51,51,51,51,62,76,76,76,76,76,76,76,76,76,76,76,76,62,51,51,51,51,51,51,51,51,51,51,51,226,198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,241,169,51,51,51,51,51,51,44,35,40,51,51,66,76,76,76,76,76,76,76,76,76,76,76,76,66,51,51,51,51,51,51,51,51,51,51,51,169,241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,248,51,51,51,51,51,51,44,0,0,0,19,46,71,76,76,76,76,76,76,76,76,76,76,76,76,71,51,51,51,51,51,51,51,51,51,51,51,51,248,120,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,198,209,51,51,51,51,51,51,23,0,0,0,0,7,66,76,76,76,76,76,76,76,76,76,76,76,76,71,51,51,51,51,51,51,51,51,51,51,51,51,209,198,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,233,157,51,51,51,51,51,49,0,0,0,0,0,0,35,74,76,76,76,76,76,76,76,76,76,76,76,65,51,48,37,46,51,51,51,51,51,51,51,51,157,233,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,71,255,86,51,51,51,51,51,44,0,0,0,0,0,0,10,54,76,76,76,76,76,76,76,76,76,76,76,60,46,7,0,7,49,51,51,51,51,51,51,51,86,255,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,137,234,51,51,51,51,51,51,44,0,0,0,0,0,0,0,24,67,76,76,76,76,76,76,76,76,76,75,46,7,0,0,0,42,51,51,51,51,51,51,51,51,234,137,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,188,200,51,51,51,51,51,51,44,0,0,0,0,0,0,0,14,44,76,76,76,76,76,76,76,76,76,63,19,0,0,0,0,35,51,51,51,51,51,51,51,51,200,188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,198,180,51,51,51,51,51,51,44,0,0,0,0,0,0,0,0,18,67,76,76,76,76,76,76,76,68,37,0,0,0,0,0,35,51,51,51,51,51,51,51,51,180,198,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,225,143,51,51,51,51,51,51,44,0,0,0,0,0,0,0,0,0,41,76,78,90,90,78,76,68,49,7,0,0,0,0,0,35,51,51,51,51,51,51,51,51,143,225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,225,109,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,55,80,96,96,80,58,51,40,0,0,0,0,0,0,37,51,51,51,51,51,51,51,51,109,225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,7,0,0,0,0,0,0,0,0,0,32,58,76,76,58,51,51,18,0,0,0,0,0,0,44,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,26,0,0,0,0,0,0,0,0,0,13,51,57,57,51,51,46,0,0,0,0,0,0,0,49,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,37,0,0,0,0,0,0,0,0,0,0,46,51,51,51,51,35,0,0,0,0,0,0,18,51,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,46,0,0,0,0,0,0,0,0,0,0,37,51,51,51,51,18,0,0,0,0,0,0,32,51,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,51,13,0,0,0,0,0,0,0,0,0,26,57,57,51,51,0,0,0,0,0,0,0,46,51,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,51,51,51,51,51,51,51,51,51,32,0,0,0,0,0,0,0,0,0,23,76,76,58,44,0,0,0,0,0,0,13,51,51,51,51,51,51,51,51,51,51,51,255,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,225,51,51,51,51,51,51,51,51,51,48,0,0,0,0,0,0,0,0,0,14,76,76,63,40,0,0,0,0,0,0,37,51,51,51,51,51,51,51,51,51,51,51,225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,225,86,51,51,51,51,51,51,51,51,51,23,0,0,0,0,0,0,0,0,2,58,65,53,35,0,0,0,0,0,7,49,51,51,51,51,51,51,51,51,51,51,86,225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,198,143,51,51,51,51,51,51,51,51,51,44,0,0,0,0,0,0,0,0,0,44,51,51,35,0,0,0,0,0,35,51,51,51,51,51,51,51,51,51,51,51,143,198,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,188,169,51,51,51,51,51,51,51,51,51,51,23,0,0,0,0,0,0,0,0,44,51,51,35,0,0,0,0,19,51,51,51,51,51,51,51,51,51,51,51,51,169,188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,137,190,51,51,51,51,51,51,51,51,51,51,44,0,0,0,0,0,0,0,0,44,51,51,42,0,0,0,7,46,51,51,51,51,51,51,51,51,51,51,51,51,190,137,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,71,226,51,51,51,51,51,51,51,51,51,51,51,32,0,0,0,0,0,0,0,44,51,51,49,7,0,7,46,51,51,51,51,51,51,51,51,51,51,51,51,51,226,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,233,51,51,51,51,51,51,51,51,51,51,51,49,19,0,0,0,0,0,0,51,51,51,51,48,37,48,51,51,51,51,51,51,51,51,51,51,51,51,51,51,233,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,198,157,51,51,51,51,51,51,51,51,51,51,51,46,7,0,0,0,0,26,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,157,198,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,200,51,51,51,51,51,51,51,51,51,51,51,51,46,19,0,0,0,46,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,200,120,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,225,51,51,51,51,51,51,51,51,51,51,51,51,51,51,40,35,46,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,225,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,198,157,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,157,198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,217,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,217,99,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,207,109,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,109,207,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,99,209,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,209,99,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,143,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,53,51,51,51,51,51,51,51,51,51,51,51,51,51,51,143,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,226,51,51,51,51,51,51,51,51,51,51,51,51,58,65,57,57,57,69,63,51,51,51,51,51,51,51,51,51,51,51,51,51,226,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,190,51,51,51,51,51,51,51,51,51,51,51,72,76,71,69,69,71,69,51,51,51,51,51,51,51,51,51,51,51,51,190,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,143,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,63,60,51,51,51,51,51,51,51,51,51,51,51,143,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,233,128,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,128,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,226,86,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,86,226,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,226,128,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,128,226,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,241,143,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,143,241,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,225,190,86,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,86,190,225,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,233,169,51,51,51,51,51,51,51,51,51,51,51,51,51,51,169,233,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,207,233,200,127,51,51,51,51,51,51,51,51,127,200,233,207,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,165,216,241,226,209,190,190,209,226,241,216,165,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,137,137,137,137,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
