0,0,0,255,0,255,255,255,255,0,0,255,0,0,255,255,0,255,0,0,0,0,0,255,0,255,255,255,0,0,255,0,255,0,255,0,255,255,0,0,255,255,0,255,0,0,0,255,255,0,0,0,255,0,0,255,0,255,255,255
0,0,255,255,0,0,0,0,0,255,255,0,0,255,255,255,0,0,255,255,0,255,0,0,255,82,0,255,255,0,0,255,255,0,255,255,255,255,0,0,0,0,255,255,255,0,255,0,0,255,0,255,0,0,0,0,255,0,255,255
0,0,0,255,255,0,0,255,255,255,255,255,0,0,255,0,0,0,0,255,255,0,0,0,255,0,255,255,255,0,255,255,255,255,0,255,0,255,0,255,0,255,0,0,0,255,255,0,0,255,0,255,255,0,0,255,255,0,0,0
0,0,0,255,0,0,0,255,0,255,0,255,255,255,0,255,0,0,255,0,0,255,0,255,255,0,0,255,0,255,0,0,0,255,0,255,255,0,255,0,255,255,0,0,255,255,0,255,255,0,255,255,0,255,0,0,0,0,255,0
0,0,255,255,0,255,0,0,255,0,255,0,255,0,0,0,255,0,0,255,255,0,0,0,255,255,0,255,0,0,255,255,0,0,255,0,0,255,255,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,255,0,0,255,255,0
0,0,255,0,0,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,255,0,255,255,255,0,255,0,255,255,0,0,255,0,255,0,255,0,0,255,0,0,0,255,0,0,255,0,0,255,255,255,0,255,0,255,0,0,0,255
255,255,0,0,255,0,255,255,255,0,0,0,255,255,0,0,0,255,107,0,0,0,255,255,0,255,255,0,255,255,0,0,255,255,0,255,0,255,0,0,0,255,0,0,255,0,0,255,255,255,255,0,0,0,0,0,0,255,0,0
0,255,0,0,255,0,255,0,255,0,0,0,0,0,255,0,0,0,0,255,255,255,255,255,0,0,255,0,255,0,255,255,0,0,255,0,0,0,0,255,255,0,255,0,0,255,0,255,255,0,255,255,255,0,0,255,0,0,255,0
0,255,0,0,255,0,0,255,0,0,255,255,0,0,0,255,0,0,255,255,255,0,255,255,0,0,0,0,255,255,0,255,255,0,0,0,255,0,0,0,255,255,0,255,0,0,255,255,0,255,255,0,255,255,0,0,255,0,0,255
255,255,255,0,0,255,0,0,255,0,255,0,0,255,255,0,255,0,255,0,0,255,255,255,0,255,255,0,255,0,0,255,0,255,255,0,0,255,0,255,0,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,0,0,0,0
0,255,0,255,0,255,255,0,255,255,0,113,0,0,255,255,0,0,0,0,255,0,255,0,255,0,255,0,255,255,255,0,0,255,0,0,255,0,255,0,0,0,255,255,0,0,0,255,0,255,255,255,0,0,255,0,0,0,0,255
0,0,255,255,0,0,0,255,0,255,255,0,255,255,0,0,255,255,255,0,0,255,0,0,255,255,255,0,255,0,0,255,0,0,0,0,0,255,255,0,255,65,0,255,255,255,255,0,0,255,255,0,255,0,0,0,0,0,255,255
255,0,255,255,0,255,0,255,255,0,0,0,0,0,255,255,0,0,0,255,255,255,0,0,255,255,255,0,0,0,255,0,255,0,0,0,0,255,0,255,255,255,0,0,255,0,0,0,255,255,0,0,0,255,255,0,255,0,0,0
0,255,255,0,0,255,255,0,0,255,255,0,0,255,255,0,255,0,0,0,255,0,255,255,0,0,255,0,0,255,0,0,0,255,255,255,0,0,255,0,255,0,0,255,255,0,255,255,0,255,0,255,255,0,255,0,0,0,0,255
255,255,0,255,255,0,0,116,255,0,0,255,255,0,0,0,0,255,255,0,255,0,0,255,0,255,0,255,0,0,0,255,255,0,255,255,0,255,0,0,255,0,255,255,0,255,255,0,255,255,0,255,0,255,0,255,0,255,0,255
255,255,0,255,0,0,255,0,0,255,255,0,0,255,0,255,255,0,0,0,0,255,255,0,0,255,0,255,0,0,255,0,0,255,0,0,255,0,255,0,0,255,255,0,255,0,255,255,0,255,0,0,255,255,0,255,0,255,255,255
0,0,0,255,255,0,0,255,0,255,0,0,255,0,255,0,255,0,255,0,255,0,255,255,0,255,255,0,0,0,0,0,255,0,255,0,0,255,0,255,0,0,255,255,0,255,0,0,255,0,255,0,0,255,255,0,0,0,0,0
0,0,0,0,0,0,255,255,255,0,0,0,255,0,0,255,255,0,0,255,0,255,255,0,255,0,0,255,0,255,0,255,255,0,0,255,255,0,255,0,255,255,255,0,255,0,0,255,0,0,0,255,0,0,255,255,0,0,0,0
0,0,255,0,255,0,255,255,0,49,192,255,0,255,0,255,0,255,255,0,255,0,0,161,255,0,0,0,0,255,255,255,0,255,0,0,255,0,255,0,0,255,0,255,255,0,255,0,0,255,0,0,255,255,0,255,255,0,142,255
255,0,255,0,0,255,0,0,255,0,0,255,0,255,255,0,0,0,0,255,0,255,0,255,0,255,0,255,0,255,0,0,0,255,0,255,0,255,0,255,255,32,255,255,0,0,255,255,255,0,255,0,0,255,0,0,0,0,0,255
255,0,255,255,0,255,0,0,0,0,0,255,255,0,0,255,255,0,255,0,255,0,156,255,0,255,0,0,255,255,0,0,255,0,255,0,255,255,0,0,255,255,0,255,255,255,0,0,255,0,255,255,0,0,0,255,0,255,0,0
0,0,255,0,0,255,0,255,255,0,255,0,0,255,0,255,0,255,255,255,0,0,0,0,255,255,255,0,255,0,255,0,0,255,0,255,0,255,255,255,0,0,255,0,255,0,255,0,0,0,255,255,0,255,0,255,255,0,0,0
0,255,0,72,0,0,0,0,0,255,255,255,0,0,0,0,255,0,255,255,255,0,255,0,0,0,255,255,255,255,0,255,0,255,0,0,255,255,255,255,255,0,255,0,255,0,255,0,255,255,0,255,255,0,255,0,0,255,255,255
255,255,0,0,255,0,255,255,255,0,255,0,255,0,255,0,255,255,0,255,255,255,0,0,255,255,0,255,0,255,0,255,255,0,0,255,0,0,255,0,255,255,0,255,0,0,0,0,255,0,255,0,0,0,255,255,0,0,255,0
255,0,255,0,0,0,255,0,0,0,255,0,0,255,255,0,255,0,255,0,255,0,255,0,255,0,255,255,0,255,0,255,0,255,255,0,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,0,0,255,0,255,255,0,0,0
0,0,0,255,255,0,255,255,255,0,0,255,255,0,0,255,0,0,0,255,0,255,0,0,255,0,0,0,255,0,0,255,0,0,0,255,255,255,0,0,0,255,0,255,255,0,0,0,255,255,0,255,255,0,0,0,255,255,255,255
255,255,255,0,0,0,0,255,255,255,255,255,0,255,255,0,156,255,0,0,255,0,255,255,0,255,0,0,0,255,255,0,242,0,255,255,255,0,255,0,255,255,0,147,0,255,0,255,0,255,0,255,255,0,0,255,0,0,0,0
179,255,0,0,0,255,255,0,0,255,255,255,0,255,255,0,255,0,255,0,255,255,0,0,0,255,0,255,255,255,0,0,0,255,0,255,0,255,0,0,255,255,255,0,255,255,255,0,0,255,0,0,0,0,255,255,0,255,255,0
1,0,0,0,0,0,255,255,255,255,0,0,255,0,0,255,255,246,0,255,0,0,255,255,0,0,255,0,0,255,0,0,255,255,255,0,255,0,0,0,0,0,0,255,0,0,255,0,255,0,255,255,0,0,0,0,255,0,255,0
65,0,0,255,255,0,255,0,0,0,255,255,255,0,0,255,255,0,0,0,255,0,255,0,0,255,0,0,255,0,255,255,0,0,255,255,0,0,0,255,0,255,0,255,255,0,0,255,0,255,0,0,0,17,255,255,0,0,0,0
255,255,255,0,255,255,255,255,0,255,255,255,0,0,255,0,0,255,0,255,0,0,0,255,0,0,255,255,255,0,255,255,255,255,0,0,0,255,0,255,255,0,0,0,255,255,0,0,0,0,0,0,255,255,0,0,0,255,255,255
255,0,255,0,255,255,0,0,255,255,0,255,0,255,0,255,255,255,0,0,255,255,0,0,0,255,255,255,255,0,0,0,0,255,0,255,255,0,255,255,0,255,0,255,0,0,0,255,0,255,255,255,255,0,255,0,0,0,0,255
255,0,255,0,0,0,0,255,0,0,255,255,255,255,0,255,0,255,255,255,0,255,0,0,255,0,0,255,0,255,0,255,255,255,255,0,0,255,255,255,0,0,255,255,255,0,255,0,255,0,0,255,0,255,0,0,255,0,255,255
0,0,0,0,255,255,0,0,255,0,255,255,255,0,0,0,255,0,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,255,0,255,193,255,255,0,20,0,0,0,0,255,0,0,255,255,0,255,255,0,0,255,255,255,0,0
255,255,0,255,255,0,0,0,255,0,255,0,255,255,0,0,0,255,255,0,0,255,0,0,255,255,0,0,0,255,255,0,255,0,255,0,0,255,0,255,0,196,0,0,255,255,0,0,255,0,0,255,0,255,255,0,0,255,255,0
0,0,0,0,255,255,255,255,0,255,0,255,0,255,255,255,255,0,0,255,0,0,255,255,255,0,255,0,255,255,255,255,0,255,0,0,255,255,0,0,255,0,0,255,0,255,255,255,0,255,0,255,0,0,255,255,255,0,0,0
255,255,255,255,0,255,0,255,255,255,255,255,255,0,0,0,255,255,255,0,255,0,0,255,255,0,0,0,0,255,0,255,255,0,0,255,0,255,255,0,0,255,0,255,0,0,255,255,0,0,0,0,236,255,0,255,255,255,255,255
0,255,0,0,0,0,255,255,255,0,0,255,255,0,0,255,255,0,0,255,0,255,0,0,255,255,255,255,0,255,255,255,0,0,255,255,0,0,0,255,0,0,255,0,255,0,0,0,0,255,255,0,0,255,255,0,255,255,0,0
255,255,0,255,0,255,255,0,0,255,255,255,0,0,255,255,0,0,255,255,255,0,0,0,0,255,0,255,0,0,255,0,255,0,0,255,255,0,255,0,255,0,0,255,255,0,255,255,255,0,0,0,255,0,0,255,0,255,255,255
255,0,255,255,255,255,255,255,0,255,0,0,0,255,0,255,0,255,0,0,255,255,0,0,255,255,0,0,255,255,255,255,0,0,0,0,255,255,0,0,0,255,255,0,255,255,255,0,255,0,255,255,255,255,255,255,255,255,0,0
255,0,0,255,255,255,0,255,255,255,0,255,255,0,0,0,255,255,0,0,0,255,0,0,0,255,255,0,0,0,122,255,255,0,0,0,0,0,255,255,0,0,255,255,255,0,0,0,0,255,0,255,0,0,0,0,255,255,255,255
255,255,255,0,0,255,255,255,255,0,0,0,255,0,255,255,0,0,255,0,0,0,255,0,0,0,0,255,255,255,0,0,145,255,0,255,0,0,255,0,255,0,255,0,255,255,0,255,0,255,0,255,255,0,255,0,0,0,0,0
255,255,255,255,255,0,0,255,255,0,255,0,0,255,0,0,255,0,0,255,255,255,0,255,255,0,255,0,0,0,255,255,0,255,255,0,0,0,0,255,0,255,0,255,0,255,0,255,0,255,255,0,0,255,255,255,255,255,0,0
255,255,255,255,255,0,255,0,255,201,0,255,0,0,255,255,0,255,255,0,255,0,255,0,255,255,255,0,255,0,0,255,255,0,0,255,0,0,255,255,0,0,255,0,255,255,0,255,255,0,255,0,0,255,0,0,255,255,255,0
0,255,255,0,0,255,255,255,0,255,0,255,0,0,0,255,255,0,255,255,0,255,255,0,0,0,255,255,255,0,255,255,0,0,255,255,255,255,0,0,255,0,255,159,255,255,255,255,0,255,0,255,255,255,0,255,255,0,0,0
255,255,255,255,0,0,255,0,0,255,0,0,255,255,255,0,255,255,0,0,255,0,0,255,255,255,0,255,255,255,255,255,0,255,255,0,0,0,255,0,255,255,0,255,255,255,0,0,255,255,255,0,255,255,0,255,255,255,0,0
255,0,0,255,255,0,255,255,0,0,255,0,255,0,255,0,255,255,255,0,255,132,0,255,0,255,255,255,255,255,0,0,255,0,0,0,0,0,255,255,0,0,255,0,0,255,255,0,0,255,255,0,0,255,255,0,0,0,255,255
255,255,255,0,255,255,0,0,0,0,255,255,0,0,0,255,0,255,0,255,255,255,255,0,255,0,0,255,0,255,0,0,0,0,255,255,0,255,0,255,255,0,255,0,255,255,255,255,0,0,0,255,255,0,231,255,255,0,0,255
0,255,255,255,255,255,0,0,255,0,0,255,0,255,0,255,255,0,255,255,0,255,255,0,255,0,0,255,0,0,255,255,0,255,0,0,255,0,255,255,0,0,255,255,255,255,0,255,255,0,0,255,255,255,255,255,255,255,255,0
255,0,0,0,0,0,255,255,0,0,255,255,0,229,255,255,0,255,255,255,255,0,0,255,255,0,255,255,255,0,0,255,255,0,0,0,0,255,255,0,255,255,255,0,255,0,255,255,255,255,0,255,0,255,255,255,0,255,255,255
255,255,0,255,255,0,0,0,255,255,255,0,255,0,255,0,255,0,0,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,255,255,0,0,255,255,255,0,255,0,255,0,255,0,0,255,0,255,0,255,255,255,255,255,0
255,0,255,0,0,255,0,255,0,0,0,0,255,255,0,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,255,0,0,255,255,0,255,255,0,0,0,0,255,0,255,255,255,255,0,255,255,255,0,0,255,255,255,0,255,255
255,0,255,255,0,255,255,0,255,255,255,255,0,0,0,255,255,0,0,255,255,0,255,255,0,255,0,0,0,255,0,255,0,0,255,255,0,0,255,255,255,255,0,0,255,0,255,255,255,255,255,0,0,255,255,255,255,59,0,0
255,255,0,0,255,0,255,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0,0,255,0,255,0,255,0,255,255,0,255,0,255,255,255,0,0,0,255,255,0,0,255,0,255,255,255,255,0,0,255,255,0,255,255,255
255,255,0,255,0,0,0,255,255,0,255,0,255,0,0,255,0,0,0,255,0,0,0,255,255,0,0,0,255,0,0,0,255,255,0,0,255,0,0,255,0,255,255,246,255,255,0,255,255,0,0,255,255,0,255,255,0,0,255,255
255,255,0,255,0,0,255,0,0,255,255,0,0,255,0,255,0,255,0,0,0,255,255,0,0,0,255,0,255,0,255,0,0,255,0,255,255,0,255,0,255,255,255,0,0,255,255,0,255,0,0,255,0,255,0,255,255,0,255,255
255,255,255,0,255,0,255,0,255,255,0,255,255,57,0,0,255,255,255,0,255,255,255,0,0,255,0,255,0,255,0,0,255,0,255,255,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,255,255,255,0,255,0,255,255
255,0,255,255,255,255,255,0,0,255,255,255,0,0,255,122,255,255,255,255,0,0,255,255,0,0,255,0,255,0,255,255,0,255,0,27,255,0,255,188,0,0,255,0,255,0,0,255,0,255,255,0,0,255,255,0,0,255,255,0
255,0,0,255,255,255,0,255,0,0,255,0,0,255,255,255,255,0,255,0,255,0,0,0,255,0,255,0,255,255,255,255,0,0,255,255,255,255,0,0,0,255,0,255,255,255,255,0,255,0,255,255,0,255,255,255,0,255,0,0
255,0,255,255,192,255,255,255,0,255,0,255,255,255,0,255,255,255,0,255,0,255,0,255,255,255,255,255,0,255,0,255,0,255,255,0,255,255,0,0,255,0,255,255,0,255,0,255,255,255,0,255,255,0,255,0,255,0,255,0
